岗位名称,评分
房产销售,72.14526424344604
内勤实习生,3.883348149845573
银行审核员,10.52029366987504
天猫运营专员【可招实习生】,6.944415280456264
总经理助理（储备大客户经理）,17.046653330784547
兽医师,33827.40241381377
销售工程师-智慧五恒集成系统（北京）,642.8066128202881
法律顾问,1955.5913469333188
广告运营（2024春招）,9.059382751184435
考研咨询规划师,12.28910692017835
服装设计师,12.417626912292526
视觉设计师,12.417626912292526
销售专员,332.4323403505768
服装设计助理,10.278015973887355
医疗器械注册专员,332.4942267182419
工艺工程师助理,139.870985402018
客户服务运营,1958.3969915331172
电气设计师,1958.9717060609987
通信电源专业工程师（日照-市公司本部）,1951.7453296301644
电气工程师,1958.5679342531894
创新产品支撑经理（日照-莒县分公司）,1951.7453296301644
轮机设计师,1958.9717060609987
创新产品支撑经理（日照-五莲县分公司）,1951.7453296301644
品控员,1957.1415269609192
研发助理,9.955418280044203
暖通工程师,8.063352812299582
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
农学园艺类 英文学术期刊助理编辑,1963.3128143054741
2024届-博士-有机合成研究员-宁波,1969.0803298422197
商务专员,33.048081597964966
林业咨询岗,33.6050589069512
测试工程师,7619.218935238266
版图工程师,7616.489893389055
电路调测师,7616.428007021391
市场部副经理,338.53060833979
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
房产销售,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
房产置业顾问,72.14526424344604
财务岗（莱芜-市公司本部）,1951.7453296301644
电工（电气工程师助理）,1957.1415269609192
通信电源专业工程师（莱芜-市公司本部）,1951.7453296301644
检验员,1958.1966160471984
大客户经理（莱芜-钢城区）,1951.7453296301644
车间主任,1959.808682442464
管培生（临沂-市公司本部）,1951.7453296301644
媒介实习生,646.8617478118848
部门运营助理实习生(J13259),1037.766651813422
产品开发实习生（彩妆 可转正）,104.43557144334238
营销策划管培生,131.14155302300784
文档实习生,380.9225534093728
小米25届Android应用开发实习生,9567.531933291668
金融管培生（数据分析方向）,6624.123852948524
算法实习生,2096.5136782595137
python开发实习生,70.91163693934718
船务单证,1798.8172904363946
质量工程师助理,139.870985402018
技术储备,128.53560440764642
天津【12-16K】B站出镜UP主,12.38542998825377
技术专员实习生,2318.6961980221395
天津【7-12K】MacBook App软件线上推广,8.182810862031863
新栋生计划-新天地集团,15941.2175126151
肉食管理储备干部 (MJ031511),33823.02885196747
肉食管理储备干部 (MJ031511),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
承运商管理（毛猪方向） (MJ031529),33823.02885196747
24届校招-JDS东莞商业分析岗,8991.057578535978
营销管培生（北京）,3373.834870292781
市场分析员,38.7466816925043
私域电商订单管理,9.577067135580586
私域电商运营专员（素材）,11.345359867994931
私域电商客户服务专员,10.166498046385367
科培生（临沂-市公司本部）,1951.7453296301644
操作工,1957.730957871724
创新产品支撑经理（临沂-市公司本部）,1951.7453296301644
实验室管理,1959.6230233394685
软件开发工程师（临沂-市公司本部）,1951.7453296301644
设计师,1955.715119668649
精管员,1958.1966160471984
储备人才,1951.7453296301644
销售管理培训生,72.14526424344604
自如校招-上海【培训带教，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如校招-上海【培训带教，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如校招-上海【培训带教，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如校招-上海【培训带教，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
人力资源实习生（职称方向）,405.88748750786675
产品助理实习生（商务和营销方向）,35.529022579569094
商品采购实习生（可转正）,988.6002376168526
2d动效设计实习生,150.54156352254384
优化实习生（上海）（海外广告+系统培训）,10.109446882207187
小红书运营（接受小白+可应届）,11.774228735360053
短视频运营实习生,23.598845205532857
mes实施顾问,1739.7637677373348
数据挖掘工程师（临沂-市公司本部）,1951.7453296301644
摄影师助理,1955.5913469333188
无线网络优化工程师（临沂-市公司本部）,1951.7453296301644
云网工程师（临沂-市公司本部）,1951.7453296301644
仓管,1955.715119668649
创新交付工程师（临沂-市公司本部）,1951.7453296301644
采购,1955.715119668649
自如收房管家-上海【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如收房管家-上海【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如收房管家-上海【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
2024上海校招-续约顾问【可就近分配】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
2024上海校招-续约顾问【可就近分配】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
工艺师（玻璃烧结，洛阳）,1959.2811378993244
工艺师（表处理，洛阳）,1959.2811378993244
法务主管（洛阳）,1958.6917069885196
质量师（洛阳）,1959.2811378993244
工业工程师（洛阳）,1958.6917069885196
旭辉集团2024届营销管培生-皓月生,1958.8773660915151
（校招热岗）涉外专利工程师,7.763545475630447
设备电气技术员（洛阳）,1959.2811378993244
网络管理员（洛阳）,1958.382275150194
{5K-10K 运营实习生},646.998985121898
党群专员,5.802796358834838
人事专员,5.275251815695195
储备人才,399.65781651081886
生产骨干储备,399.47215740782343
Java工程师,5147.162155466983
销售储干高提成稳定易上手,39.12274715527903
医药信息沟通专员,362.3084492189528
医药信息沟通专员,363.2691983357484
医药信息沟通专员,363.39297107107865
物业保安员,35.94908618233212
飞道弘-财务实习生,198.3717927104585
软件测试实习生,1955.7770060363143
后端开发工程师,261168.7319772332
平面设计实习生（双休 优秀者毕业即留用）,218.59771884670354
安全开发工程师（Python）实习生,291.3832951115398
量化系统开发实习生,205.5771300895552
产品经理实习生,1289.0761484064149
实习生,70.09017515716674
管培生/储备干部,39.49881261805375
通信电源专业工程师（临沂-市公司本部）,1951.7453296301644
操作技术工,1955.715119668649
财务岗（临沂-市公司本部）,1951.7453296301644
市场开发,1959.808682442464
人力资源岗（临沂-市公司本部）,1951.7453296301644
废气处理工程师,1961.5150888072133
2024上海校招-续约顾问【可就近分配】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-北京【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-北京【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-北京【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-北京【校招，可线上面试】,19674.536595699097
物业维修员,36.66228982846717
物业管理员,36.66228982846717
海外服务经理,5714.193869160742
海外产品经理,5710.5953973282485
储备管理,5709.292762771309
会议执行,69.8378824297223
医学编辑,69.89976879738744
2024届-博士-晶型研究员-宁波,1969.0803298422197
2024届-博士-理化分析科学家-宁波,1969.0803298422197
市场营销/新媒体运营实习生,22084.811638736377
人力实习生,1952.4585332762995
测绘数据处理员,440.4191025075878
计划管理专员,967.097468101264
董事会事务岗,25911.28079304756
招聘实习生(J10238),710.77068751905
项目助理（北京）,1951.7453296301644
研发电磁兼容工程师,1951.7453296301644
大客户经理（临沂-市公司本部）,1951.7453296301644
设备工程师,1958.6298206208544
创新交付工程师（临沂-费县分公司）,1951.7453296301644
创新交付工程师（临沂-平邑县分公司）,1951.7453296301644
机修,1959.4992506041383
创新交付工程师（临沂-兰陵县分公司）,1951.7453296301644
会计助理,1955.1256887578443
项目管理实习生,19283.20506168903
酵色电商设计实习生,264.5141929322511
内容运营实习生,68.24370426213362
实习生（协助经普项目）,67.75066334541447
Web前端【2025届及之后】(J14620),68.78943960351583
售后客服,67.94819059036962
文职,235.96414619468743
财务实习生,119.89032540505806
人力实习生(招聘),647.3290024200825
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
北京校招-收房管家【大平台，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
北京校招-收房管家【大平台，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
北京校招-收房管家【大平台，晋升快】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
2024北京校招-续约顾问【可就近分配】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
2024北京校招-续约顾问【可就近分配】,19674.536595699097
2024届-博士-纯化工艺开发研究员-宁波,1969.0803298422197
2024届-博士-CGT病毒研究员-宁波,1969.0803298422197
品质工程师,427.34239244899584
2024届-博士-QC仪器分析科学家-宁波,1969.0803298422197
2024届-博士-细胞培养工艺开发-宁波,1969.0803298422197
2024届-博士-特殊毒理研究员-宁波(安评),1969.0803298422197
2024届-博士-毒理研究员,1969.0803298422197
学术推广专员,69.8378824297223
2024届-博士-有机合成研究员-宁波,1969.0803298422197
2024届-博士-分析研究员-宁波(安评),1969.0803298422197
创新交付工程师（临沂-郯城县分公司）,1951.7453296301644
研发工程师,1958.6298206208544
创新交付工程师（临沂-临沭县分公司）,1951.7453296301644
机械工程师助理,1957.079640593254
创新交付工程师（临沂-莒南县分公司）,1951.7453296301644
采购助理,1955.1256887578443
保养工程师,1951.7453296301644
专业维护岗-嘉兴风电,1951.7453296301644
水工观测岗（江苏省）,1951.7453296301644
集控运行岗-嘉兴风电,1951.7453296301644
专业维护岗（自动化方向）（浙江省）,1951.7453296301644
专业维护岗（电气方向）,1951.7453296301644
专业维护岗（抽水蓄能储备）北海水电,1951.7453296301644
专业维护岗（自动化方向）（北海水电）,1951.7453296301644
水库调度岗,1951.7453296301644
水工观测岗（浙江省）,1951.7453296301644
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
2024北京校招-续约顾问【可就近分配】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-天津【校招，可线上面试】,19674.536595699097
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
自如管家-武汉【校招，可线上面试】,19674.536595699097
金融业务部-财富管理,1951.8072159978296
自如管家-杭州【校招，可线上面试】,19674.536595699097
集邮与文化传媒部-新媒体运营,1951.8072159978296
自如管家-苏州【校招，可线上面试】,19674.536595699097
创新交付工程师（临沂-沂南县分公司）,1951.7453296301644
部门助理,1955.1256887578443
创新交付工程师（临沂-蒙阴县分公司）,1951.7453296301644
管培生（德州-市公司本部）,1951.7453296301644
行政人事助理,1955.1256887578443
科培生（德州-市公司本部）,1951.7453296301644
机械设计,1957.079640593254
生产经理,1961.7626342778738
创新产品支撑经理（德州-市公司本部）,1951.7453296301644
电气设计师,1958.2585024148636
软件开发工程师（德州-市公司本部）,1951.7453296301644
机械设计师,1958.2585024148636
财务岗（德州-市公司本部）,1951.7453296301644
采购助理,1955.715119668649
售后服务工程师（海南）,1956.1336078593818
生产助理,166.78992468491327
区域督导经理管培生,650.5054906133001
生产安全员,650.1960587749744
中餐厅VIP接待,1953.6992814655741
前台接待,1954.3629760175772
行政楼层接待,1954.0682605621748
山东协和学院优秀博士招聘简章（长期招聘）,12.420798757046073
支教志愿者,1953.5755087302439
揽投部-客户经理,1951.7453296301644
置业顾问 我是2020年毕业进来看看我得故事吧,75.92939517893527
揽投部-客户经理,1951.7453296301644
置业顾问 我是2020年毕业进来看看我得故事吧,75.92939517893527
揽投部-客户经理,1951.7453296301644
置业顾问 我是2020年毕业进来看看我得故事吧,75.92939517893527
揽投部-客户经理,1951.7453296301644
置业顾问 我是2020年毕业进来看看我得故事吧,75.92939517893527
揽投部-客户经理,1951.7453296301644
置业顾问 我是2020年毕业进来看看我得故事吧,75.92939517893527
无线网络优化工程师（德州-市公司本部）,1951.7453296301644
云网工程师（德州-市公司本部）,1951.7453296301644
工艺工程师,1958.2585024148636
生产主管,1961.7626342778738
通信电源专业工程师（德州-市公司本部）,1951.7453296301644
制冷（暖通）工程师,1958.2585024148636
大客户经理（德州-市公司本部）,1951.7453296301644
测试开发实习生,650.1913115181904
视觉设计实习生,33763.61493166309
总经理助理,648.4185951327822
平面设计实习生,22086.703704204123
法务实习生,13.74775236783319
Java,649.574497866141
电路设计助理工程师,60.33972474711188
内容营销校招生,2584.807500069643
HR实习生,1955.6532333009839
外贸跟单助理,10.320438701845294
质量工程师,1957.8547306070543
创新产品支撑经理（德州-夏津县分公司）,1951.7453296301644
创新产品支撑经理（德州-平原县分公司）,1951.7453296301644
销售工程师,1955.5913469333188
工艺工程师,1957.8547306070543
创新产品支撑经理（德州-陵城区分公司）,1951.7453296301644
储能科学与工程,823.6421398057763
新能源科学与工程,823.6421398057763
麻醉医师,1955.7770060363143
临床医生,1955.0638023901793
中医医师,1955.0638023901793
护士/护理员,1955.0638023901793
影像医师,1955.0638023901793
主操作员,165.14853226368407
物业管家（2024届本科管培生）,1290.989252925897
销售顾问,1959.9649087796129
北京链家置业顾问,73.3241260650556
质量检测岗-博瑞格新材料,6861.680290809225
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
前端开发工程师,977.0846927755468
采购询价员（双休+应届生）,4.704032736357258
素养业务管培生,1963.8403588486137
北京实施运维实习生（24-25届） (MJ000373),3806.881085355005
AI社区运营实习生,69.61059881513054
平面设计实习生,35.2696089669488
CEO助理,1974.9127525826025
市场部实习生（达人）,153.00738631821562
网络安全岗（2024年校招岗位）,1961.824520645539
底层软件助理（桐乡）,1951.7453296301644
以太网开发助理,1951.7453296301644
驱动控制助理,1951.7453296301644
市场质量改进专员,1951.8072159978296
硬件设计专员（桐乡）,1951.8072159978296
三电系统测试专员（桐乡）,1951.8072159978296
动力系统设计及数据分析助理（上海）,1951.7453296301644
智能座舱软件测试专员（上海）,1951.8072159978296
嵌入式软件开发专员,1951.8072159978296
生产材料采购专员-结构类（上海）,1951.8072159978296
物流计划员,1956.4283233147842
创新产品支撑经理（德州-齐河县分公司）,1951.7453296301644
电气设计工程师,1957.079640593254
大客户经理（德州-禹城市分公司）,1951.7453296301644
人事专员,1956.4283233147842
创新产品支撑经理（德州-武城县分公司）,1951.7453296301644
创新产品支撑经理（德州-临邑县分公司）,1951.7453296301644
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
兼职初高物理、化学教师,1959.5317042059569
兼职高中各科教师,1957.7634114735424
物业管理（2024届本科管培生）,1290.989252925897
物业管培生（2024届本科）,1290.989252925897
市政给排水设计师,166.60059661946408
市政道路设计师,166.60059661946408
市政桥梁设计师,166.60059661946408
物业管家（2024届本科金牌生）,1290.989252925897
资产评估师,23.63418192737126
评估助理,9.054635494400536
字节跳动抖音研发团队- HR招聘实习生,646.1596351120407
董事长助理（管培生文字方向）,208.92462792885513
【校招】饿了么-体验设计师-上海,1967.3769443134424
自动驾驶算法实习生（2025届在校生）,12860.76942418638
实习生（伯爵）,35.721802567740355
算法工程师（24届校招）,12877.173108047486
项目管理实习生,1955.9007787716446
法务管培生,3577.491171902743
管培生（日本）,2461.076016638635
人力资源专员/助理,649.6018806073857
热管理系统集成助理（淮南）,1951.7453296301644
运营数据分析和衍生业务岗助理,1951.7453296301644
客户满意度助理,1951.7453296301644
内/外饰创意设计助理,1951.7453296301644
电驱系统CAE分析专员（桐乡）,1951.8072159978296
三电系统测试专员（上海）,1951.8072159978296
热管理系统集成专员（上海）,1951.8072159978296
内/外饰创意设计专员,1951.8072159978296
IT专员,1951.8072159978296
哪吒汽车校园大使,1951.7453296301644
QC(品管员、质检员）,1955.001916022514
大客户经理（聊城-市公司本部）,1951.7453296301644
设备工程师,1957.8547306070543
产品开发主管,1960.1181142807898
创新产品支撑经理（聊城-市公司本部）,1951.7453296301644
采购主管,1955.715119668649
创新交付工程师（聊城-市公司本部）,1951.7453296301644
销售管理培训生,72.14526424344604
北京链家置业顾问,73.3241260650556
销售总监,1986.1058982159493
北京链家置业顾问,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家置业顾问,73.3241260650556
会计,140.70319350600658
销售助理,135.60913123499554
销售区域经理,138.21440034887522
销售部部长,139.5789212734802
提炼研发员,271.35745154399876
国际注册专员,275.4746380898783
综合文秘,135.67101760266067
生产工艺员,275.76935354528064
菌种高级研究员 ,286.31420273612963
人力资源管理,8.426730896060112
开发技术员,1957.2034133285842
通信电源专业工程师（聊城-市公司本部）,1951.7453296301644
财务助理,1955.001916022514
无线网络优化工程师（聊城-市公司本部）,1951.7453296301644
云网工程师（聊城-市公司本部）,1951.7453296301644
数据/策略运营,8.96999163649971
行政见习生,2167.3970215257946
客服专员,67.94819059036962
数据开发工程师,4.155449141480067
行政实习生,127.8714735214485
销售顾问,9514.134261162666
销售管培生（国内培养一年半后至国外工作）,3221.0683565153245
项目助理工程师,519.9125211851695
投融资专员（实习生）,16.25102376244292
人力资源实习生,66.3563860511729
销售管培生——大连,70.61502246812445
养殖生产储备干部,1422.9845697585883
销售管培生-宁波,71.20445337892923
硬件维修工程师,71.04380338878651
蔚来中心空间运营实习生,1611.5181132586483
外呼实习生【包住宿】,66.94344333358573
Web前端【2025届及之后】(J14620),68.78943960351583
测试实习生,70.76093505465103
内容运营实习生,132.50844757600476
人力资源专员/助理,550.9985194955451
电气售前技术支持（充电桩）,323.9512975639062
Java开发实习（2024届毕业生）,655.7113274895929
短期匈牙利语项目助理（标注质检）,395.06444564840825
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
电池结构设计开发助理（上海）,1951.7453296301644
营销运营专员（上海）,1951.8072159978296
前后盖系统助理,1951.7453296301644
以太网开发专员,1951.8072159978296
多学科轻量化一体设计分析岗专员（桐乡）,1951.8072159978296
下车体布置助理,1951.7453296301644
硬件设计专员（上海）,1951.8072159978296
音频设计开发助理（桐乡）,1951.7453296301644
装备工艺助理（桐乡）,1951.7453296301644
动力系统设计及数据分析专员（上海）,1951.8072159978296
法律实习生-税务方向,1956.1085512287184
商业分析（BusinessAnalyst）实习生,1054.0031111903818
财务分析(BC)实习生,1054.0031111903818
音乐制作学徒,6.710422331181719
新媒体运营实习,1953.243057287048
菲律宾语实习生,5.398494717884769
商务BD实习生,3.9073197926275043
软件测试,9.800826259051973
法律岗（聊城-市公司本部）,1951.7453296301644
技术员,1951.6834432624994
管培生（聊城-市公司本部）,1951.7453296301644
管培生,1958.2585024148636
创新交付工程师（聊城-莘县分公司）,1951.7453296301644
检验员,1956.8939814902587
创新交付工程师（聊城-临清市分公司）,1951.7453296301644
内容编辑,15.085580610198939
运营,16.791986974948145
销售,16.853873342613284
HRBP,15.085580610198939
hr,13.411627847268274
医药招商专员,70.70461518082422
技术员（能源与动力工程）,1958.6298206208544
技术员（电气工程及其自动化）,1958.6298206208544
会计,1958.6298206208544
文秘,1958.6298206208544
直播运营实习生,69.73437155046082
直播中控实习生,152.68842206838139
人力资源实习生,58.80960581266778
人事实习生,9.567984172505845
【银行后台岗】包吃住,1289.5515844305344
国际管培生（中东地区方向）,1146.087821338377
生产运营主管,12862.876905126754
app客服,195.86008637039373
北京链家管培生,73.3241260650556
北京链家置业顾问,73.3241260650556
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
规控算法研发与功能交付助理（北京）,1951.7453296301644
座舱数据集成及附件开发专员（桐乡）,1951.8072159978296
功能集成专员,1951.8072159978296
培训助理（桐乡）,1951.7453296301644
客户满意度专员,1951.8072159978296
下车身开发助理,1951.7453296301644
装备工艺专员（桐乡）,1951.8072159978296
一般材料采购助理（上海）,1951.7453296301644
人事招聘助理（上海）,1951.7453296301644
大数据/java/python后端开发助理,1951.7453296301644
文员,1955.5913469333188
创新产品支撑经理（聊城-阳谷县分公司）,1951.7453296301644
创新产品支撑经理（聊城-茌平区分公司）,1951.7453296301644
设备工程师,1956.9558678579237
创新产品支撑经理（聊城-高唐县分公司）,1951.7453296301644
运营实习生,32428.78593094518
猎头顾问校招管培生（嵌入式方向）,1.119802674215128
跨境电商-视觉设计师,6.967462315410068
猎头助理,3.8553352437887893
销售经理,20.12232787692263
奢侈品展览双语讲解员,19.0778035625932
运营实习生（小红书方向）,12.720141011068792
文员助理,66.61338103065928
MCN机构策略运营实习生-生活服务,1288.4699253072001
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
北京链家管培生,73.3241260650556
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
财务管培生,114.2816098254284
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
销售管理培训生,72.14526424344604
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
销售管理培训生,72.14526424344604
链家总部线上直聘-本科实习生-专业不限,83.86897525590457
加工中心操作员,923.8112978369747
机械工程师,922.8180951183606
电气工程师,921.639233296751
调试工程师,921.4535741937556
解决方案工程师,1168.2847445495713
汽车定损/车险理赔,19.093071004482148
售前工程师,1170.0530372819858
技术支持工程师,1167.727767240585
销售工程师,83.41145996480644
助理护士,83.27931255194453
人力行政实习生(J10881),11825.057234934597
信息录入专员,325.4122084825968
资料库运营实习生,69.73437155046082
用户运营实习生,87.03340941932453
校园招聘实习生(可转正）,1956.0245515069748
硬件测试实习生,1955.7770060363143
结算会计实习生,67.69115060614128
人事行政实习生（可转正/快消/大健康）,234.29115772449128
项目管理实习生,3.49778817350305
IT-测试实习生-杭州,59963.25699178526
研发人员,1957.079640593254
科培生（滨州-市公司本部）,1951.7453296301644
级进模设计,1961.824520645539
软件开发工程师（滨州-市公司本部）,1951.7453296301644
库管,1956.9558678579237
无线网络优化工程师（滨州-市公司本部）,1951.7453296301644
会计,1957.079640593254
BOM管理助理,1951.7453296301644
增程器实验室助理,1951.7453296301644
诉讼法务助理,1951.7453296301644
法务助理（合同审核方向）,1951.7453296301644
市场售后专员（大区）,1951.8072159978296
上车体布置助理,1951.7453296301644
生产材料采购助理-结构类（上海）,1951.7453296301644
电池大数据分析专员（桐乡）,1951.8072159978296
BSP和嵌入式应用程序开发助理（北京）,1951.7453296301644
商家商品产品运营实习生-生活服务（上海）,1288.4699253072001
流量运营,32428.78593094518
数据分析实习生-生活服务（上海）,1289.088827763545
前端开发实习生（杭州）,1291.8243603331186
前端开发实习生（上海）,1291.8243603331186
后端开发实习生（上海）,1291.8243603331186
后端开发实习生（杭州）,1291.8243603331186
美国直播区域运营实习生-直播国际化,1289.088827763545
内容生态平台产品实习生-国际化短视频,1289.088827763545
前端开发实习生（北京）,1291.8243603331186
人力资源实习生-校招,1953.8849405685696
运营管培生-数据分析方向,11574.40693301798
大数据人工智能实习生,282.4295545415246
电商客服/五险一金,1955.715119668649
后端开发实习生,5727.577045051918
供应链（采购）工程师,16079.0714080058
校招组实习生（日常实习）,1955.1875751255095
客服实习生,1954.5362578470395
云网工程师（滨州-市公司本部）,1951.7453296301644
证券事务助理,1957.6690715040588
创新项目交付工程师（滨州-市公司本部）,1951.7453296301644
质检员,1951.6834432624994
创新产品支撑经理（滨州-市公司本部）,1951.7453296301644
数控激光/等离子切割机操作工,1957.8547306070543
工艺管理助理,1951.7453296301644
增程器系统集成和试验专员（淮南）,1951.8072159978296
采购项目管理助理（桐乡）,1951.7453296301644
智能座舱软件测试助理（桐乡）,1951.7453296301644
电驱结构设计专员,1951.8072159978296
上车身开发专员,1951.8072159978296
安全性能开发专员（上海）,1951.8072159978296
研发工艺/现场工艺专员（桐乡）,1951.8072159978296
项目管理专员（桐乡）,1951.8072159978296
供应商管理岗助理,1951.7453296301644
技术部助理,255.6201280978192
内容运营,25.745737775012305
市场研究岗,65.0263687529884
UI设计实习生,36.25462075873802
BrandandCommunication-SocialMedia,740.9353380751928
销售文员,256.98464902242415
奢侈品双语讲解员,18.298035330012464
质量文员,256.20955900862396
人工智能算法工程师,5.74257263367017
资金实习生,2573.8162779365525
法律岗（滨州-市公司本部）,1951.7453296301644
研发工程师,1958.382275150194
财务岗（滨州-市公司本部）,1951.7453296301644
化验员,1951.6834432624994
大客户经理（滨州-博兴县分公司）,1951.7453296301644
焊接机器人操作工,1957.1415269609192
大客户经理（滨州-邹平市分公司）,1951.7453296301644
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
销售管理培训生,72.14526424344604
"""贝壳旗下上市公司北京链家，打造你的职业巅峰之路！""",73.3241260650556
AIGC算法工程师,1291.8507848283361
采购管培生,16079.0714080058
采购管培生,16079.0714080058
采购管培生,16079.0714080058
新媒体运营专员,2705.52152541515
数据专员,24152.771335069523
管理培训生(J10179),83.35589428184012
风控运营实习生,16.406926495801738
跟单文员4500,1956.8939814902587
机械工程师,1955.001916022514
技术研发人员,614.8926836571452
行政主管,35.14291895265161
产品经理,9.804097616851578
事业部技术,7.320048172045084
事业部技术,10.561918181471384
事业部技术,10.561918181471384
研发工程师,10.60673555851412
机械工程师,143.3703489875514
2024届-博士-病理学研究员-宁波(安评),1969.0803298422197
热管理系统集成助理（上海）,1951.7453296301644
战略规划/战略发展专员,1951.8072159978296
