id,专业名,人数,需求人数,薪资水平,行业情况
312,设施农业科学与工程,1750.0,-133.51318629442247,112417.74096209242,采矿业:3.3485676161944866,农林牧渔业:36.39000058174133,制造业:8.295131351769669,电力、热力、燃气及水生产和供应业:0.6198226939886808,建筑业:0.12677634367719293,交通运输、仓储及邮电通信业:1.1422840878367424,教育业:4.960000142455101,金融业:2.570875594392419,居民服务、修理和其他服务业:0.28784120368072763,科学研究、技术服务和地质勘查业:0.2396466938080266,批发和零售业:5.2903632167726755,水利、环境和公共设施管理业:0.4980658646672964,卫生、社会保障和社会福利业:6.353263184428215,文化、体育和娱乐业:2.2079215268604457,信息传输、计算机服务和软件业:9.117448393953964,住宿和餐饮业:0.5466212402097881,租赁和商务服务业:3.74538223259151,房地产业:14.259999990463257
313,财务会计教育,2250.0,-167.05875862637524,135276.32365334305,采矿业:5.475332215428352,农林牧渔业:2.571971155703068,制造业:20.747856723028235,电力、热力、燃气及水生产和供应业:1.0134005919098854,建筑业:0.20727692171931267,交通运输、仓储及邮电通信业:1.8677832558751106,教育业:8.420000225305557,金融业:3.756649326533079,居民服务、修理和其他服务业:0.47059967037057504,科学研究、技术服务和地质勘查业:0.3918148300726898,批发和零售业:14.540000632405281,水利、环境和公共设施管理业:0.8143728598952293,卫生、社会保障和社会福利业:9.794449713081121,文化、体育和娱乐业:3.609976451843977,信息传输、计算机服务和软件业:9.857892827130854,住宿和餐饮业:0.8937895763665438,租赁和商务服务业:6.446834246162325,房地产业:9.120000153779984
314,财务管理,100000.0,-18078.815754771047,139100.27305049388,采矿业:5.161848664283752,农林牧渔业:2.424384467303753,制造业:12.769173878768925,电力、热力、燃气及水生产和供应业:0.9553046897053719,建筑业:0.19539378117769957,交通运输、仓储及邮电通信业:1.7608491703867912,教育业:6.4698778092861176,金融业:10.00710166990757,居民服务、修理和其他服务业:0.44360719475662336,科学研究、技术服务和地质勘查业:0.3693496168125421,批发和零售业:16.79000034928322,水利、环境和公共设施管理业:0.7677233312278986,卫生、社会保障和社会福利业:8.996683545410633,文化、体育和娱乐业:3.403074573725462,信息传输、计算机服务和软件业:9.292513830587268,住宿和餐饮业:0.8426123764365911,租赁和商务服务业:8.500503923278302,房地产业:10.849999636411667
315,财政学,6500.0,-977.4247950307556,138526.73263928923,采矿业:5.227925069630146,农林牧渔业:2.4550961330533028,制造业:15.314854672760703,电力、热力、燃气及水生产和供应业:0.9674605913460255,建筑业:0.19787976052612066,交通运输、仓储及邮电通信业:1.7833935096859932,教育业:6.553231924772263,金融业:10.836982913315296,居民服务、修理和其他服务业:0.44923837995156646,科学研究、技术服务和地质勘查业:0.3740461281267926,批发和零售业:10.089999809861183,水利、环境和公共设施管理业:0.7775278761982918,卫生、社会保障和社会福利业:9.110397845506668,文化、体育和娱乐业:3.446426521986723,信息传输、计算机服务和软件业:9.41051481058821,住宿和餐饮业:0.853394391015172,租赁和商务服务业:9.971663518808782,房地产业:12.1799997985363
316,质量管理工程,1250.0,325.18679460899983,137994.77957642078,采矿业:4.36793677508831,农林牧渔业:2.051021531224251,制造业:32.7394034837198,电力、热力、燃气及水生产和供应业:0.8082662709057331,建筑业:0.16531869769096375,交通运输、仓储及邮电通信业:1.4900295995175838,教育业:5.475587025284767,金融业:2.995916735380888,居民服务、修理和其他服务业:0.3753077573492192,科学研究、技术服务和地质勘查业:3.7084292183863,批发和零售业:10.912582091987133,水利、环境和公共设施管理业:0.6496102549135685,卫生、社会保障和社会福利业:7.610785774886608,文化、体育和娱乐业:2.8793537989258766,信息传输、计算机服务和软件业:13.13967069145292,住宿和餐饮业:0.7130091777071357,租赁和商务服务业:2.4177605751901865,房地产业:7.500000298023224
317,贸易经济,2750.0,-568.6546909297047,139516.63450905037,采矿业:5.098780430853367,农林牧渔业:2.3938262835144997,制造业:16.418996824359056,电力、热力、燃气及水生产和供应业:0.9434218518435955,建筑业:0.19296238897368312,交通运输、仓储及邮电通信业:2.0600000396370888,教育业:6.3923850655555725,金融业:7.476920448243618,居民服务、修理和其他服务业:0.43804968299809843,科学研究、技术服务和地质勘查业:0.3648320329375565,批发和零售业:21.509999781847,水利、环境和公共设施管理业:0.7582766935229301,卫生、社会保障和社会福利业:8.882543817162514,文化、体育和娱乐业:3.360885544680059,信息传输、计算机服务和软件业:10.664023587014526,住宿和餐饮业:0.8323052665218711,租赁和商务服务业:2.821777923963964,房地产业:9.390000253915787
318,资产评估,4250.0,5.677188830452536,137672.45397971367,采矿业:3.4848243929445744,农林牧渔业:1.6359739005565643,制造业:8.62807766025071,电力、热力、燃气及水生产和供应业:0.6447672378271818,建筑业:0.13187709264457226,交通运输、仓储及邮电通信业:1.1886593885719776,教育业:3.9299998432397842,金融业:16.260925075039268,居民服务、修理和其他服务业:0.2993734131450765,科学研究、技术服务和地质勘查业:0.24933769745985046,批发和零售业:8.143466617912054,水利、环境和公共设施管理业:0.5182454828172922,卫生、社会保障和社会福利业:6.070359330624342,文化、体育和娱乐业:2.2969634039327502,信息传输、计算机服务和软件业:6.647650018567219,住宿和餐饮业:0.5688478937372565,租赁和商务服务业:27.44063539430499,房地产业:11.860000342130661
319,资源与环境经济学,650.0,14.778902838444349,142388.61803145867,采矿业:1.6416027676314116,农林牧渔业:0.7706366945058107,制造业:4.064318755990826,电力、热力、燃气及水生产和供应业:0.3037262009456754,建筑业:0.06212243461050093,交通运输、仓储及邮电通信业:0.559944286942482,教育业:7.540000230073929,金融业:15.220000594854355,居民服务、修理和其他服务业:0.14102280620136298,科学研究、技术服务和地质勘查业:0.11745359370252118,批发和零售业:4.961301246657968,水利、环境和公共设施管理业:0.24412914644926786,卫生、社会保障和社会福利业:6.900125462561846,文化、体育和娱乐业:31.438665080349892,信息传输、计算机服务和软件业:5.360974380164407,住宿和餐饮业:2.9317772830836475,租赁和商务服务业:15.330702741630375,房地产业:2.411501482129097
320,资源勘查工程,3250.0,-1190.7503499020672,138003.5547030358,采矿业:66.04999899864197,农林牧渔业:0.8870151825249195,制造业:4.379208657701383,电力、热力、燃气及水生产和供应业:0.34959912300109863,建筑业:0.07150500314310193,交通运输、仓储及邮电通信业:0.6445282138884068,教育业:3.1199999153614044,金融业:3.7878609029576182,居民服务、修理和其他服务业:0.16232066263910383,科学研究、技术服务和地质勘查业:0.13519270141841844,批发和零售业:4.965021880343556,水利、环境和公共设施管理业:0.28100437484681606,卫生、社会保障和社会福利业:3.2912892755120993,文化、体育和娱乐业:1.2454509851522744,信息传输、计算机服务和软件业:4.6258585614850745,住宿和餐饮业:0.30844638822600245,租赁和商务服务业:1.0456982185132802,房地产业:4.650000110268593
321,资源循环科学与工程,1250.0,349.12877633704596,135293.38202758698,采矿业:9.869999811053276,农林牧渔业:1.7532926052808762,制造业:11.395351067767479,电力、热力、燃气及水生产和供应业:0.6910516414791346,建筑业:0.14134363736957312,交通运输、仓储及邮电通信业:3.660000115633011,教育业:11.559999734163284,金融业:6.218947796151042,居民服务、修理和其他服务业:0.32085214916151017,科学研究、技术服务和地质勘查业:0.26723340415628627,批发和零售业:5.0248340703547,水利、环境和公共设施管理业:14.839999377727509,卫生、社会保障和社会福利业:6.505504250526428,文化、体育和娱乐业:2.461903356015682,信息传输、计算机服务和软件业:12.983027059817687,住宿和餐饮业:0.6097342353314161,租赁和商务服务业:2.0669139456003904,房地产业:9.629999846220016
322,资源环境科学,650.0,25.81855895161528,130062.63416893323,采矿业:6.237407028675079,农林牧渔业:6.970000267028809,制造业:17.1208925821702,电力、热力、燃气及水生产和供应业:1.0755062103271484,建筑业:0.2199774608016014,交通运输、仓储及邮电通信业:1.9829820841550827,教育业:4.039999842643738,金融业:6.095307692885399,居民服务、修理和其他服务业:0.4993361624656245,科学研究、技术服务和地质勘查业:0.4158998985076323,批发和零售业:6.913424748927355,水利、环境和公共设施管理业:8.43999981880188,卫生、社会保障和社会福利业:10.123784095048904,文化、体育和娱乐业:3.831599303521216,信息传输、计算机服务和软件业:10.168318636715412,住宿和餐饮业:0.9490214986726642,租赁和商务服务业:3.2165188807994127,房地产业:11.699999868869781
323,越南语,650.0,-64.4352499596819,135713.97728265464,采矿业:5.705116130411625,农林牧渔业:2.551037259399891,制造业:21.932670622481965,电力、热力、燃气及水生产和供应业:1.0055385529994965,建筑业:0.2056664088740945,交通运输、仓储及邮电通信业:1.854163222014904,教育业:7.8599996864795685,金融业:3.72612364590168,居民服务、修理和其他服务业:0.4668327746912837,科学研究、技术服务和地质勘查业:0.3888383667799644,批发和零售业:13.923779781907797,水利、环境和公共设施管理业:0.8086410351097584,卫生、社会保障和社会福利业:9.464102797210217,文化、体育和娱乐业:3.5823980113491416,信息传输、计算机服务和软件业:10.760065237991512,住宿和餐饮业:0.8873634738847613,租赁和商务服务业:3.75765198841691,房地产业:11.11999973654747
324,车辆工程,25000.0,3750.931890249809,118886.23623468122,采矿业:1.6170821618288755,农林牧渔业:0.7589833810925484,制造业:75.0764371106925,电力、热力、燃气及水生产和供应业:0.2991707529872656,建筑业:0.06119046011008322,交通运输、仓储及邮电通信业:1.209999993443489,教育业:2.9200000688433647,金融业:4.132382478564978,居民服务、修理和其他服务业:0.1388926128129242,科学研究、技术服务和地质勘查业:0.11568811096367426,批发和零售业:2.1755062974989414,水利、环境和公共设施管理业:0.2405914245173335,卫生、社会保障和社会福利业:2.8157392516732216,文化、体育和娱乐业:1.0658485058229417,信息传输、计算机服务和软件业:4.033811163390055,住宿和餐饮业:0.2640146587509662,租赁和商务服务业:0.8946596586611122,房地产业:2.1800000220537186
325,轮机工程,3250.0,-1925.608109514256,125242.84375319329,采矿业:3.248391021043062,农林牧渔业:0.9307540953159332,制造业:35.66741770191584,电力、热力、燃气及水生产和供应业:0.3668838646262884,建筑业:0.07504004752263427,交通运输、仓储及邮电通信业:37.700000405311584,教育业:3.0500000342726707,金融业:1.3594648335129023,居民服务、修理和其他服务业:0.17032757568813395,科学研究、技术服务和地质勘查业:0.2683633370907046,批发和零售业:4.919196758419275,水利、环境和公共设施管理业:0.295049580745399,卫生、社会保障和社会福利业:3.452960914000869,文化、体育和娱乐业:1.3070934568531811,信息传输、计算机服务和软件业:3.568161345901899,住宿和餐饮业:0.32377681927755475,租赁和商务服务业:1.0971286916173995,房地产业:2.199999988079071
326,软件工程,100000.0,30104.893205440047,214184.3102165199,采矿业:1.9689234904944897,农林牧渔业:0.9240732528269291,制造业:4.873486142605543,电力、热力、燃气及水生产和供应业:0.364255509339273,建筑业:0.07450244738720357,交通运输、仓储及邮电通信业:0.6716754287481308,教育业:2.539999969303608,金融业:2.739745448343456,居民服务、修理和其他服务业:0.1691060977464076,科学研究、技术服务和地质勘查业:0.14085444854572415,批发和零售业:2.648827154189348,水利、环境和公共设施管理业:0.2929391572251916,卫生、社会保障和社会福利业:3.4281513188034296,文化、体育和娱乐业:1.297734014224261,信息传输、计算机服务和软件业:76.3650166336447,住宿和餐饮业:0.3214628086425364,租赁和商务服务业:1.0892469028476626,房地产业:0.08999999845400453
327,轻化工程,3250.0,846.1663028859356,129676.46321819563,采矿业:12.993165664374828,农林牧渔业:1.5573474578559399,制造业:42.15613269843743,电力、热力、燃气及水生产和供应业:0.6139028817415237,建筑业:0.12556363362818956,交通运输、仓储及邮电通信业:1.1320666410028934,教育业:5.799999833106995,金融业:2.27460446767509,居民服务、修理和其他服务业:0.2850001932529267,科学研究、技术服务和地质勘查业:3.6439937684917822,批发和零售业:10.621896106749773,水利、环境和公共设施管理业:0.49372189678251743,卫生、社会保障和社会福利业:5.777390953153372,文化、体育和娱乐业:2.1871710079722106,信息传输、计算机服务和软件业:5.970547563629225,住宿和餐饮业:0.5418034153990448,租赁和商务服务业:1.8356895074248314,房地产业:1.9899999722838402
328,边防管理,75.0,-20.417526547186995,151377.61572582397,采矿业:4.441682808101177,农林牧渔业:2.0843254402279854,制造业:13.542600723303622,电力、热力、燃气及水生产和供应业:0.8216717280447483,建筑业:0.16805919585749507,交通运输、仓储及邮电通信业:1.5152879059314728,教育业:5.5672407150268555,金融业:20.585999079048634,居民服务、修理和其他服务业:4.393665920360945,科学研究、技术服务和地质勘查业:0.3177235907060094,批发和零售业:7.268393039703369,水利、环境和公共设施管理业:0.6608389783650637,卫生、社会保障和社会福利业:7.732184510678053,文化、体育和娱乐业:2.9274257365614176,信息传输、计算机服务和软件业:15.67878519417718,住宿和餐饮业:0.7252085721120238,租赁和商务服务业:6.488933332730085,房地产业:5.079999938607216
329,过程装备与控制工程,7500.0,-238.38743600628277,127320.29650580279,采矿业:23.52999991271645,农林牧渔业:1.2824506498873234,制造业:43.7487868948665,电力、热力、燃气及水生产和供应业:0.5055738147348166,建筑业:0.10340664302930236,交通运输、仓储及邮电通信业:0.9323865175247192,教育业:3.425750881433487,金融业:1.8732758238911629,居民服务、修理和其他服务业:0.2347490401007235,科学研究、技术服务和地质勘查业:0.19549412754713558,批发和零售业:3.6767967976629734,水利、环境和公共设施管理业:0.4066217225044966,卫生、社会保障和社会福利业:4.114788630977273,文化、体育和娱乐业:1.8012534594163299,信息传输、计算机服务和软件业:6.490687729092315,住宿和餐饮业:0.4462338285520673,租赁和商务服务业:1.511737162945792,房地产业:5.719999969005585
330,运动人体科学,950.0,-6.322505664932143,143736.7575943581,采矿业:5.144827626645565,农林牧渔业:2.4138102307915688,制造业:13.827230702736415,电力、热力、燃气及水生产和供应业:0.9516391903162003,建筑业:0.19464173819869757,交通运输、仓储及邮电通信业:1.7551599070429802,教育业:9.880000352859497,金融业:3.5256613977253437,居民服务、修理和其他服务业:0.44185346487211064,科学研究、技术服务和地质勘查业:0.36797383800148964,批发和零售业:8.682148344814777,水利、环境和公共设施管理业:0.7654169574379921,卫生、社会保障和社会福利业:16.040553711354733,文化、体育和娱乐业:12.423312198370695,信息传输、计算机服务和软件业:13.778811215888709,住宿和餐饮业:2.5916500948369503,租赁和商务服务业:2.8452985221520066,房地产业:4.3699998408555984
331,运动康复,3750.0,1067.9647157969018,149529.35704030568,采矿业:2.3264999501407146,农林牧渔业:1.0914799757301807,制造业:5.756787765494664,电力、热力、燃气及水生产和供应业:0.43032201938331127,建筑业:0.08801509393379092,交通运输、仓储及邮电通信业:0.7936871610581875,教育业:5.990000069141388,金融业:4.493921087123454,居民服务、修理和其他服务业:2.9571561710326932,科学研究、技术服务和地质勘查业:0.1663936629483942,批发和零售业:3.129864949733019,水利、环境和公共设施管理业:0.3461195854470134,卫生、社会保障和社会福利业:37.853941693902016,文化、体育和娱乐业:12.955458171200007,信息传输、计算机服务和软件业:13.007703929906711,住宿和餐饮业:1.3860643724910915,租赁和商务服务业:1.2865796743426472,房地产业:5.939999967813492
332,运动训练,13000.0,-1063.3125509786944,133164.45571254758,采矿业:4.505080543458462,农林牧渔业:2.1133268252015114,制造业:18.762837826216128,电力、热力、燃气及水生产和供应业:0.8332324214279652,建筑业:0.17042355611920357,交通运输、仓储及邮电通信业:2.759999968111515,教育业:8.83999988436699,金融业:3.0866472516208887,居民服务、修理和其他服务业:0.38687569031026214,科学研究、技术服务和地质勘查业:0.32218507694778964,批发和零售业:15.607519447803497,水利、环境和公共设施管理业:0.6702172569930553,卫生、社会保障和社会福利业:7.840227242559195,文化、体育和娱乐业:12.632449227385223,信息传输、计算机服务和软件业:8.103166375076398,住宿和餐饮业:3.46478212159127,租赁和商务服务业:2.4910259526222944,房地产业:7.410000264644623
333,通信工程,52500.0,12900.79345131295,195673.49827463273,采矿业:2.5169096887111664,农林牧渔业:1.1806240305304527,制造业:11.49920276220655,电力、热力、燃气及水生产和供应业:0.46550044789910316,建筑业:0.09521021274849772,交通运输、仓储及邮电通信业:0.8585833944380283,教育业:3.139999881386757,金融业:1.7243429087102413,居民服务、修理和其他服务业:0.2161327975045424,科学研究、技术服务和地质勘查业:0.17999387491727248,批发和零售业:3.3861172385513783,水利、环境和公共设施管理业:0.3744350280612707,卫生、社会保障和社会福利业:4.379949299618602,文化、体育和娱乐业:1.658740162383765,信息传输、计算机服务和软件业:62.43167145294137,住宿和餐饮业:0.41097524808719754,租赁和商务服务业:1.3916160794906318,房地产业:4.089999943971634
334,道路桥梁与渡河工程,6500.0,76.04036656124508,111460.12329586191,采矿业:0.3711596829816699,农林牧渔业:0.1741012674756348,制造业:1.6154131842085917,电力、热力、燃气及水生产和供应业:0.1500000013038516,建筑业:0.014040259702596813,交通运输、仓储及邮电通信业:5.889999866485596,教育业:2.2700000554323196,金融业:1.1164454277604818,居民服务、修理和其他服务业:0.03187216989317676,科学研究、技术服务和地质勘查业:0.026542943123786245,批发和零售业:1.4518462237901986,水利、环境和公共设施管理业:0.05521652055904269,卫生、社会保障和社会福利业:0.6458902556914836,文化、体育和娱乐业:0.2446077618515119,信息传输、计算机服务和软件业:3.32704446700518,住宿和餐饮业:0.06060504529159516,租赁和商务服务业:0.2052150281087961,房地产业:82.34999775886536
335,遥感科学与技术,2250.0,88.37150117783682,162731.06746264797,采矿业:3.9727969095110893,农林牧渔业:1.8633682280778885,制造业:11.442681652260944,电力、热力、燃气及水生产和供应业:0.7347259670495987,建筑业:0.15027583576738834,交通运输、仓储及邮电通信业:1.355222426354885,教育业:7.46999979019165,金融业:4.634075378999114,居民服务、修理和其他服务业:0.34112741850549355,科学研究、技术服务和地质勘查业:0.2840926594217308,批发和零售业:5.344821140170097,水利、环境和公共设施管理业:0.5910124164074659,卫生、社会保障和社会福利业:6.912682577967644,文化、体育和娱乐业:2.618113160133362,信息传输、计算机服务和软件业:33.65997637738474,住宿和餐饮业:0.6486993515864015,租赁和商务服务业:2.196333941537887,房地产业:15.780000388622284
336,酒店管理,17000.0,1013.1009017447694,118983.0118828075,采矿业:2.831337321549654,农林牧渔业:1.3279121369123459,制造业:7.003942354640458,电力、热力、燃气及水生产和供应业:0.5236089695245028,建筑业:0.1070953905582428,交通运输、仓储及邮电通信业:0.9658426977694035,教育业:2.72000003606081,金融业:2.6404669042676687,居民服务、修理和其他服务业:3.318706185382325,科学研究、技术服务和地质勘查业:0.20246020139893517,批发和零售业:6.575773935765028,水利、环境和公共设施管理业:0.42119850404560566,卫生、社会保障和社会福利业:4.926196206361055,文化、体育和娱乐业:25.338517944328487,信息传输、计算机服务和软件业:7.676758465822786,住宿和餐饮业:23.935000598430634,租赁和商务服务业:1.5651799796614796,房地产业:7.919999957084656
337,酿酒工程,1250.0,-118.6354046652405,139967.55037550183,采矿业:1.8700804561376572,农林牧渔业:0.877044815570116,制造业:13.32215535112482,电力、热力、燃气及水生产和供应业:0.3458332736045122,建筑业:0.07073437445797026,交通运输、仓储及邮电通信业:0.6379335653036833,教育业:10.220000147819519,金融业:4.584300727583468,居民服务、修理和其他服务业:0.16057065295171924,科学研究、技术服务和地质勘查业:0.13372051253099926,批发和零售业:47.43114458397031,水利、环境和公共设施管理业:0.2781967865303159,卫生、社会保障和社会福利业:3.2535718753933907,文化、体育和娱乐业:1.2323850009124726,信息传输、计算机服务和软件业:9.72390671086032,住宿和餐饮业:0.30539100407622755,租赁和商务服务业:2.807646704604849,房地产业:2.7453893795609474
338,采矿工程,3250.0,-1030.5678101568574,137734.87234193375,采矿业:66.37000069022179,农林牧渔业:0.9136996231973171,制造业:5.078956978104543,电力、热力、燃气及水生产和供应业:0.36029224283993244,建筑业:0.07369171362370253,交通运输、仓储及邮电通信业:0.6646176800131798,教育业:3.2900001853704453,金融业:1.6561737516894937,居民服务、修理和其他服务业:0.16728268601582386,科学研究、技术服务和地质勘查业:0.13931086723459885,批发和零售业:2.621110947802663,水利、环境和公共设施管理业:0.28983126394450665,卫生、社会保障和社会福利业:3.3895243890583515,文化、体育和娱乐业:1.2839144561439753,信息传输、计算机服务和软件业:6.026472931262106,住宿和餐饮业:0.3181647276505828,租赁和商务服务业:1.0769560234621167,房地产业:6.279999762773514
339,采购管理,325.0,17.420655429107434,148647.2801359231,采矿业:7.513067685067654,农林牧渔业:1.1121928691864014,制造业:13.961262740849634,电力、热力、燃气及水生产和供应业:0.4385736305266619,建筑业:0.08970285998657346,交通运输、仓储及邮电通信业:0.8090466260910034,教育业:2.971787378191948,金融业:1.6243859194219112,居民服务、修理和其他服务业:0.20362585637485608,科学研究、技术服务和地质勘查业:0.16957841580733657,批发和零售业:22.380000352859497,水利、环境和公共设施管理业:0.35281034652143717,卫生、社会保障和社会福利业:4.125816002488136,文化、体育和娱乐业:8.123983873520046,信息传输、计算机服务和软件业:23.75487179378979,住宿和餐饮业:6.948406167794019,租赁和商务服务业:1.3109009945765138,房地产业:4.109999909996986
340,野生动物与自然保护区管理,375.0,-55.6510750748499,130794.82874392097,采矿业:4.755181074142456,农林牧渔业:18.289999663829803,制造业:13.588157374761067,电力、热力、燃气及水生产和供应业:0.8792852982878685,建筑业:0.1798430341295898,交通运输、仓储及邮电通信业:1.6221430152654648,教育业:8.309999853372574,金融业:7.452640309929848,居民服务、修理和其他服务业:0.40823345334501937,科学研究、技术服务和地质勘查业:0.33998023864114657,批发和零售业:7.078160159289837,水利、环境和公共设施管理业:0.7073682267218828,卫生、社会保障和社会福利业:11.108439415693283,文化、体育和娱乐业:1.7031454015523195,信息传输、计算机服务和软件业:11.15285215782933,住宿和餐饮业:0.7765795569866896,租赁和商务服务业:2.6280004531145096,房地产业:9.019999951124191
341,金属材料工程,5500.0,291.9627827685599,126791.75443178602,采矿业:6.760000064969063,农林牧渔业:1.5817901119589806,制造业:53.90026068780571,电力、热力、燃气及水生产和供应业:0.6237136200070381,建筑业:0.1275701681151986,交通运输、仓储及邮电通信业:1.1506997048854828,教育业:2.850000001490116,金融业:2.3099067620933056,居民服务、修理和其他服务业:0.2895722762332298,科学研究、技术服务和地质勘查业:0.24116072745528072,批发和零售业:6.281495559960604,水利、环境和公共设施管理业:0.5017778370529413,卫生、社会保障和社会福利业:5.866983998566866,文化、体育和娱乐业:2.2226789966225624,信息传输、计算机服务和软件业:8.357435412472114,住宿和餐饮业:0.5508806556463242,租赁和商务服务业:1.864066265989095,房地产业:4.520000144839287
342,金融学,72500.0,-47774.12207074479,158071.26713590458,采矿业:4.027274623513222,农林牧渔业:1.8884798511862755,制造业:9.959635949780932,电力、热力、燃气及水生产和供应业:0.7446698844432831,建筑业:0.15230976277962327,交通运输、仓储及邮电通信业:1.373914536088705,教育业:5.139999836683273,金融业:39.04000073671341,居民服务、修理和其他服务业:0.34572248841868713,科学研究、技术服务和地质勘查业:0.28792690281989053,批发和零售业:6.5699998289346695,水利、环境和公共设施管理业:0.5991030018776655,卫生、社会保障和社会福利业:7.004394754767418,文化、体育和娱乐业:2.6537427911534905,信息传输、计算机服务和软件业:9.490564931184053,住宿和餐饮业:0.6577391643077135,租赁和商务服务业:2.4845260311849415,房地产业:7.580000162124634
343,金融工程,23000.0,-18304.68725318303,162313.05356959038,采矿业:2.8891737572848797,农林牧渔业:1.3547295704483986,制造业:7.144701522338437,电力、热力、燃气及水生产和供应业:0.5342124961316586,建筑业:0.10926424292847514,交通运输、仓储及邮电通信业:0.9856500662863255,教育业:5.090000107884407,金融业:50.359998643398285,居民服务、修理和其他服务业:0.24801200270303525,科学研究、技术服务和地质勘查业:0.2065525906800758,批发和零售业:6.4199999906122684,水利、环境和公共设施管理业:0.42979316785931587,卫生、社会保障和社会福利业:5.024648131802678,文化、体育和娱乐业:1.9037565565668046,信息传输、计算机服务和软件业:6.668994267238304,住宿和餐饮业:0.4718628595583141,租赁和商务服务业:4.218655003933236,房地产业:5.939999967813492
344,金融数学,5500.0,-2918.874009469163,155786.78715322912,采矿业:2.4613511748611927,农林牧渔业:1.154066063463688,制造业:6.086429279093863,电力、热力、燃气及水生产和供应业:0.45509496703743935,建筑业:0.09308208827860653,交通运输、仓储及邮电通信业:0.8396984077990055,教育业:9.430000185966492,金融业:40.11000022292137,居民服务、修理和其他服务业:0.21127861109562218,科学研究、技术服务和地质勘查业:0.1759611099259928,批发和零售业:7.416258519515395,水利、环境和公共设施管理业:0.36614660639315844,卫生、社会保障和社会福利业:4.280343605205417,文化、体育和娱乐业:1.621816458646208,信息传输、计算机服务和软件业:6.7665228503756225,住宿和餐饮业:0.40199008071795106,租赁和商务服务业:9.619977528927848,房地产业:8.510000258684158
345,针灸推拿学,8500.0,5009.023740061434,146723.18269859784,采矿业:1.6221013851463795,农林牧渔业:0.7605413906276226,制造业:4.011020628240658,电力、热力、燃气及水生产和供应业:0.299916067160666,建筑业:0.06134284194558859,交通运输、仓储及邮电通信业:0.5533859133720398,教育业:3.709999844431877,金融业:1.0142330778762698,居民服务、修理和其他服务业:0.13923559672548436,科学研究、技术服务和地质勘查业:0.1159613675554283,批发和零售业:2.7954069431871176,水利、环境和公共设施管理业:0.2412998117506504,卫生、社会保障和社会福利业:74.91000080481172,文化、体育和娱乐业:2.220188040519133,信息传输、计算机服务和软件业:2.714172055129893,住宿和餐饮业:0.2649229427333921,租赁和商务服务业:0.8962711843196303,房地产业:3.669999912381172
346,阿拉伯语,1250.0,-127.32714357818485,136840.37384886038,采矿业:9.14387870579958,农林牧渔业:2.0594801753759384,制造业:12.686743113590637,电力、热力、燃气及水生产和供应业:0.8121978491544724,建筑业:0.16612166073173285,交通运输、仓储及邮电通信业:1.4987343922257423,教育业:7.620000094175339,金融业:3.007469419389963,居民服务、修理和其他服务业:0.3770493538468145,科学研究、技术服务和地质勘查业:0.31402924068970606,批发和零售业:16.310380399227142,水利、环境和公共设施管理业:0.6534912623465061,卫生、社会保障和社会福利业:7.638394273817539,文化、体育和娱乐业:5.133796110749245,信息传输、计算机服务和软件业:11.393772787414491,住宿和餐饮业:0.7174861384555697,租赁和商务服务业:2.4269586661830544,房地产业:18.039999902248383
347,集成电路设计与集成系统,2250.0,540.4362267263917,181683.35877983813,采矿业:2.1164624020457268,农林牧渔业:0.9922152385115623,制造业:25.67647186733666,电力、热力、燃气及水生产和供应业:0.391306821256876,建筑业:0.08003536495380104,交通运输、仓储及邮电通信业:0.7220871280878782,教育业:4.540000110864639,金融业:1.4489145949482918,居民服务、修理和其他服务业:0.18165611763834022,科学研究、技术服务和地质勘查业:0.15129490057006478,批发和零售业:2.8468579053878784,水利、环境和公共设施管理业:0.3148479852825403,卫生、社会保障和社会福利业:3.679989278316498,文化、体育和娱乐业:1.3944948324933648,信息传输、计算机服务和软件业:52.0984409522498,住宿和餐饮业:0.3456826903857291,租赁和商务服务业:1.1692502885125577,房地产业:1.850000023841858
348,非织造材料与工程,475.0,30.005916823996138,130441.48207110749,采矿业:3.9688529446721077,农林牧渔业:1.8397679552435875,制造业:46.79442957567517,电力、热力、燃气及水生产和供应业:0.7255896925926208,建筑业:0.14840748626738787,交通运输、仓储及邮电通信业:1.3390108942985535,教育业:5.249999836087227,金融业:2.6864872314035892,居民服务、修理和其他服务业:0.33683336005196907,科学研究、技术服务和地质勘查业:0.2805399475619197,批发和零售业:5.710291862487793,水利、环境和公共设施管理业:0.583830988034606,卫生、社会保障和社会福利业:9.31344572454691,文化、体育和娱乐业:2.5857967557385564,信息传输、计算机服务和软件业:9.86817431403324,住宿和餐饮业:0.641018501482904,租赁和商务服务业:2.1679910831153393,房地产业:5.759516358375549
349,预防医学,8500.0,2217.057728820762,141499.61474196138,采矿业:3.525862190872431,农林牧渔业:1.652749627828598,制造业:8.028429069236154,电力、热力、燃气及水生产和供应业:0.6518527399748564,建筑业:0.1333258580416441,交通运输、仓储及邮电通信业:1.20298620313406,教育业:4.416746273636818,金融业:2.4133239407092333,居民服务、修理和其他服务业:0.30259801787906326,科学研究、技术服务和地质勘查业:0.2520288806408644,批发和零售业:11.904099956154823,水利、环境和公共设施管理业:0.5245132837444544,卫生、社会保障和社会福利业:48.670000582933426,文化、体育和娱乐业:3.5633616033010185,信息传输、计算机服务和软件业:4.7443145827855915,住宿和餐饮业:1.816222642082721,租赁和商务服务业:1.947579882107675,房地产业:4.250000044703484
